Name,Price,Colors,Product Link,Images
Regular Fit Corduroy Overshirt,$ 49.99,"Navy blue, White, Brown",https://www2.hm.com/en_us/productpage.1251261003.html,"https://image.hm.com/assets/hm/8b/c9/8bc9d85f7c4fdb40c7a0abfb865ed50a175bfae4.jpg, https://image.hm.com/assets/hm/0b/c8/0bc8079fdd73a93b7f603686f2732bc20c556098.jpg, https://image.hm.com/assets/hm/cd/01/cd017a7b93788dd4c2058cc2a107197f5520a498.jpg"
Loose-Fit Fine-Knit Polo Shirt,$ 44.99,"Cream, Navy blue",https://www2.hm.com/en_us/productpage.1262920001.html,"https://image.hm.com/assets/hm/26/3f/263f507f6998914cd223399cc60aab0b0d3f081b.jpg, https://image.hm.com/assets/hm/49/8e/498e4851775bda183c6bba070908ce6801f0d050.jpg"
Loose Fit Hoodie,$ 39.99,"Black/Nirvana, Black/Led Zeppelin, Black/apoh, Black/Kodak, Black/Formula 1, Black/Metallica, Black/Nirvana, Black/Fender, Cream/Rocky, Beige/Jean-Michel Basquiat, Black/Korn",https://www2.hm.com/en_us/productpage.1065654065.html,"https://image.hm.com/assets/hm/37/1b/371bcaad79f4a3646e4c1321806847c6c00cabee.jpg, https://image.hm.com/assets/hm/0f/0b/0f0b9c93146abc9730fa39a197e8edddfa91b36e.jpg, https://image.hm.com/assets/hm/e7/16/e7166076189db0a21ab30389f6f11a3cd0206814.jpg, https://image.hm.com/assets/hm/d7/44/d7443936a11caaa685d5ca54f23d2106bd9e4440.jpg, https://image.hm.com/assets/hm/fe/70/fe70e32d8e4e45047d80fcf4ac180b0f68ea8c96.jpg, https://image.hm.com/assets/hm/37/f7/37f727bfe8d3cf3ab37bd8fb57d56a95c7b36d09.jpg, https://image.hm.com/assets/hm/16/2b/162b782baff20aa8a9858edb12cff8444c53b9d7.jpg, https://image.hm.com/assets/hm/c8/e3/c8e3e2f572182a83d8c92f6944de8d4fd356ff42.jpg, https://image.hm.com/assets/hm/09/ea/09ea2fa06bd6558aa161bc6374346d9f15da36f2.jpg, https://image.hm.com/assets/hm/11/98/11985de34958ee1ea437cb4b745bd6608c0e8c36.jpg, https://image.hm.com/assets/hm/39/ee/39ee9f0a075a289c71e29ae4351c481eac71f6f5.jpg"
Loose Fit Utility Jacket,$ 69.99,"Beige, Denim black",https://www2.hm.com/en_us/productpage.1262269002.html,"https://image.hm.com/assets/hm/4c/8b/4c8bd1c57b2e43543a710deb9fe4a0a603e4ab4d.jpg, https://image.hm.com/assets/hm/88/a8/88a875b6a876c6b59174552357842b88e88eb0bc.jpg"
Regular Fit Suit Pants,$ 34.99,"Beige melange, Black, Gray melange, Dark gray",https://www2.hm.com/en_us/productpage.1259368003.html,"https://image.hm.com/assets/hm/c8/c2/c8c207a83e2c5e32482f99a8bf7491a9245a0ed1.jpg, https://image.hm.com/assets/hm/35/37/35372f61a81440c1764a9689e6e8fb134bfea0df.jpg, https://image.hm.com/assets/hm/78/57/7857c3c44a82cf10e663a3f95e864542c5badea8.jpg, https://image.hm.com/assets/hm/ec/06/ec06526de1fdeaf8bf7b9cde99085ac17963697b.jpg"
Regular Fit Modal-Blend Shirt,$ 29.99,"Black, White",https://www2.hm.com/en_us/productpage.1259272002.html,"https://image.hm.com/assets/hm/3e/05/3e0520e7a32a8142148640f346bdc397f85f23ba.jpg, https://image.hm.com/assets/hm/45/39/4539f865721a4ff76097749b53b432fdd32a74f8.jpg"
2-pack Woven Cotton Sateen Boxer Shorts,$ 24.99,"Black, White, Light blue, Navy blue, Navy blue",https://www2.hm.com/en_us/productpage.1259292002.html,"https://image.hm.com/assets/hm/2b/b5/2bb589257c6a9563efd386d055af7b25ffba162c.jpg, https://image.hm.com/assets/hm/a8/aa/a8aad5b90f9daa727a1db7e007ed0086236d5291.jpg, https://image.hm.com/assets/hm/4b/10/4b1090a7bbfc96f1121ea0497709b70249f82d1a.jpg, https://image.hm.com/assets/hm/90/1f/901fd112516851b0ccaa876bf3407bf341b374d4.jpg, https://image.hm.com/assets/hm/ce/62/ce62a2e071e8aa8dd147003058d51e72380e1af8.jpg"
Regular-Fit Cargo Pants,$ 49.99,"White, Black",https://www2.hm.com/en_us/productpage.1254903002.html,"https://image.hm.com/assets/hm/84/05/8405945465dca02300847e34af27dcbc29c0e5c8.jpg, https://image.hm.com/assets/hm/80/16/8016ec4fe168aed4949f557ce7a51e507ea28f31.jpg"
2-pack Boxer Shorts with Lycra®,$ 24.99,"Black, Light blue, Navy blue, White",https://www2.hm.com/en_us/productpage.1257345002.html,"https://image.hm.com/assets/hm/95/11/9511d06a04ba272042222ae8539ae39b306805e7.jpg, https://image.hm.com/assets/hm/aa/9f/aa9f6c85af07e52630b88b45e8072a62dc8dc730.jpg, https://image.hm.com/assets/hm/c8/da/c8da3c971ee6d47712eb2549d98835178e31de3b.jpg, https://image.hm.com/assets/hm/89/73/8973c8c3ecd951b4d2ba912ceabdfe5a4f6d7856.jpg"
Regular Fit Cargo Pants,$ 49.99,"Dark brown, Dark gray",https://www2.hm.com/en_us/productpage.1248183002.html,"https://image.hm.com/assets/hm/36/d2/36d2c3403afd7d35e2fe8de313fe7f391ed19bd5.jpg, https://image.hm.com/assets/hm/64/6b/646b8e851ac5436c52f8052d23a315e9f823b9d7.jpg"
Loose Fit Sports Hoodie in DryMove™,$ 49.99,"Rust red, Black, Dark turquoise",https://www2.hm.com/en_us/productpage.1250021003.html,"https://image.hm.com/assets/hm/83/a3/83a3be34fdbc769de97e44c81e5e2d7ef6d22dd4.jpg, https://image.hm.com/assets/hm/6e/2d/6e2d8c4500e7e8df69a3075745e4f34e9a2cd5ea.jpg, https://image.hm.com/assets/hm/f3/a2/f3a20509871fc930b5d566bb4a3acde673f7a68d.jpg"
Slim-Fit Textured T-Shirt,$ 17.99,"Beige, Cream, Black",https://www2.hm.com/en_us/productpage.1254028003.html,"https://image.hm.com/assets/hm/29/36/2936631885656be00721643af783a7677c4dd01f.jpg, https://image.hm.com/assets/hm/89/e5/89e506372b81ab8aa12dc8368af8edc7ffd49595.jpg, https://image.hm.com/assets/hm/42/82/42827142331fe8d92679329c21c9cf306c7b76a7.jpg"
Relaxed Fit Jeans,$ 39.99,"Dark denim gray, Beige, Black",https://www2.hm.com/en_us/productpage.1260176003.html,"https://image.hm.com/assets/hm/e8/a7/e8a744971a33e3e76737c8e1b9dc4fdfa279df61.jpg, https://image.hm.com/assets/hm/62/b6/62b61f7dbbc238f714c6768e4c93e5639be61cab.jpg, https://image.hm.com/assets/hm/7a/8b/7a8b1534589ebad806fc8a4ba32f62cf489deae1.jpg"
Regular Fit Waffled Shirt,$ 44.99,"Cream, Navy blue",https://www2.hm.com/en_us/productpage.1262645001.html,"https://image.hm.com/assets/hm/5b/8d/5b8d2f8d45688b844fde83cbf17f0271d3d71f1f.jpg, https://image.hm.com/assets/hm/a3/6f/a36fe349d6c4afd5809208d15cf2395962828d98.jpg"
Regular-Fit T-Shirt with Collar,$ 29.99,"Dark beige, White, Navy blue",https://www2.hm.com/en_us/productpage.1265101003.html,"https://image.hm.com/assets/hm/a9/ef/a9efbf42058c8160c95dd05a22bb7a8c8abbdf71.jpg, https://image.hm.com/assets/hm/da/3a/da3ae7d1f499abe8cbe25a24abeeed93071e9e78.jpg, https://image.hm.com/assets/hm/c8/50/c85061e840fbe667871a5c3f8ab39b16c20a00cd.jpg"
Slim Fit Lightweight running trousers with DryMove™,$ 34.99,Black,https://www2.hm.com/en_us/productpage.1211410001.html,https://image.hm.com/assets/hm/ea/37/ea379153412b855f8904a39203a606ec6420db07.jpg
Slim-Fit Track Pants with DryMove™,$ 34.99,Black,https://www2.hm.com/en_us/productpage.1235176001.html,https://image.hm.com/assets/hm/f2/a8/f2a82a0dc5a914dc3629f0e0c8cd26d355e60c31.jpg
Houston Loose Jeans,$ 39.99,"Dark denim blue, Light denim blue, Dark denim blue, Black, Denim blue-white, Pale denim blue, Dark denim blue, Denim gray, Dark denim gray, Denim gray",https://www2.hm.com/en_us/productpage.0979945064.html,"https://image.hm.com/assets/hm/47/ab/47ab2169f7eaad58f0e26892000e257a20f7cc90.jpg, https://image.hm.com/assets/hm/f5/9b/f59b0eba8d8c8a3ae6fc6d02cb5e3efa0875dd31.jpg, https://image.hm.com/assets/hm/50/3b/503b04edcbd3a34120fe2cdfd9a7eec1681f86d0.jpg, https://image.hm.com/assets/hm/a3/65/a3653aa0145a6408e8798410621cb1fc4f704c2b.jpg, https://image.hm.com/assets/hm/df/7f/df7f9cdf589939c35072867658fb7d012a8e4823.jpg, https://image.hm.com/assets/hm/83/22/8322e0ff9496da6087481c14babcf925b34c39ac.jpg, https://image.hm.com/assets/hm/2c/57/2c5777c9c5a41214d5c168c4348e2ec4f7f678eb.jpg, https://image.hm.com/assets/hm/41/d4/41d4333d220a88fa7c8bdab5e543b977771266f9.jpg, https://image.hm.com/assets/hm/bb/ef/bbefb82df7ae151b1b6dab79059fb01932217f1e.jpg, https://image.hm.com/assets/hm/5a/f3/5af3b5258e2630e5b828386614c764e57a83848a.jpg"
Regular-Fit Textured T-Shirt,$ 24.99,"Light blue, Black, White",https://www2.hm.com/en_us/productpage.1265103003.html,"https://image.hm.com/assets/hm/3b/60/3b60465f7cebb9717edd19abda001e208aac9b63.jpg, https://image.hm.com/assets/hm/fb/3f/fb3f07208f65b8ae97c95aedf7fb01fd7602e921.jpg, https://image.hm.com/assets/hm/af/5a/af5a6ce25b70cc5cd3fcbda4a88c24be12c72471.jpg"
Regular Fit Twill Shirt,$ 24.99,"Beige, Dark gray, Black, White, Navy blue",https://www2.hm.com/en_us/productpage.1231406006.html,"https://image.hm.com/assets/hm/ba/21/ba2108fc7c0fa2faa10607571ab2464a95e90406.jpg, https://image.hm.com/assets/hm/64/a5/64a504d2918ed9475ed20a9d3797c19cfce63132.jpg, https://image.hm.com/assets/hm/ab/43/ab43dd593aab2d8a6ca4cb19093ff2bfde419585.jpg, https://image.hm.com/assets/hm/e8/24/e82473985fc3830cb8e87bdc0f9a69f721b54b3c.jpg, https://image.hm.com/assets/hm/be/cf/becf03cad31ddc479b30970ee6d27197cabe2f78.jpg"
Regular Fit Sports Shirt in DryMove™,$ 17.99,"White, Black, Dark turquoise, Rust red",https://www2.hm.com/en_us/productpage.1254121002.html,"https://image.hm.com/assets/hm/7f/50/7f5032b0054b9461b6614bd073c5ffdfbc2a8def.jpg, https://image.hm.com/assets/hm/8c/30/8c301cca2fdfc1ae461db2391a5e48be2c5c2e8b.jpg, https://image.hm.com/assets/hm/7f/51/7f517e365f0a4d7cb0954a084c60c0f9a02ac4be.jpg, https://image.hm.com/assets/hm/02/2f/022fbf48a916640f30275ed55fe21e913dfcd5e8.jpg"
Loose Fit Printed Sweatshirt,$ 34.99,"Black/New York, Light beige/New York, White/New York",https://www2.hm.com/en_us/productpage.1261664001.html,"https://image.hm.com/assets/hm/4d/99/4d9975af382b795386724ff556e85f3847da9ec2.jpg, https://image.hm.com/assets/hm/1c/cd/1ccd7e930a6645cffb3240f755154efa2dc542f7.jpg, https://image.hm.com/assets/hm/d8/0d/d80d5841899a4eb8850a8a7a6df901de32cf51c5.jpg"
Regular Fit Hoodie,$ 34.99,"Black/Keith Haring, Light beige/Garfield, Black/Back to the Future, Black/Daft Punk, White/Felix the Cat",https://www2.hm.com/en_us/productpage.0846933153.html,"https://image.hm.com/assets/hm/b8/3b/b83b0afd979663382e7e9869c0a64df25675d600.jpg, https://image.hm.com/assets/hm/41/38/41383190177b1bc5edd0e2eaaa67df047d520381.jpg, https://image.hm.com/assets/hm/a1/b7/a1b7ee7b10954d30e9f6440acb26782413d53d9e.jpg, https://image.hm.com/assets/hm/45/a7/45a7d3e30ae34f364461d91164118e4f4d317ad4.jpg, https://image.hm.com/assets/hm/9b/2b/9b2b0c77966f0054c23a89105dc39c8f3649b66a.jpg"
Regular Fit Creased Pants,$ 44.99,"Light gray, Black, Dark gray",https://www2.hm.com/en_us/productpage.1258013002.html,"https://image.hm.com/assets/hm/89/96/89962b051dead5df6be8bdaedad115f2903a1e3e.jpg, https://image.hm.com/assets/hm/12/1f/121fa71ca830ba97057e6663a217d7bc3939095d.jpg, https://image.hm.com/assets/hm/d4/49/d449ee20b0de596c10932939c16e8a6c00547f2d.jpg"
10-pack Short Boxer Briefs with Lycra®,$ 54.99,Black,https://www2.hm.com/en_us/productpage.1072556002.html,https://image.hm.com/assets/hm/8f/f5/8ff5ca516d08ec545367f7081ae1876962f7adbe.jpg
Loose Fit Printed Hoodie,$ 34.99,"Black/FreeAdmission, White/Cascade Lake, Forest green, Black/printed motif, Cream/Inner Sanctum, Brown/Wellbeing, Cream/Honest Carl's, Light beige/printed motif, Forest green/Ramen, Black/Mysticism, Green/Never Stay Down, Dark brown",https://www2.hm.com/en_us/productpage.1122659066.html,"https://image.hm.com/assets/hm/0e/7d/0e7d06c650cbc210a88e24dfb6e27f490db45b34.jpg, https://image.hm.com/assets/hm/33/ba/33baae09874c405acf84eca1467aea992e9993f4.jpg, https://image.hm.com/assets/hm/a3/ab/a3ab9a0031efb225e5d6c38c5111c326e48a6834.jpg, https://image.hm.com/assets/hm/4e/c2/4ec2757f407d6ddbce1a7cde4c46f773759d4828.jpg, https://image.hm.com/assets/hm/bf/ef/bfef84ecad0e6c5e7ab420cff4c932f887ad9fde.jpg, https://image.hm.com/assets/hm/1a/f4/1af4091de2c9c1eca16479a72cfdb4842906bc3c.jpg, https://image.hm.com/assets/hm/7a/4b/7a4b6bd173f4ee30526371768da0a4d6a3d3f83a.jpg, https://image.hm.com/assets/hm/f9/30/f930fa814e6647b1970035740e1addf78683a6a0.jpg, https://image.hm.com/assets/hm/48/df/48dfaee9ebc0f8d8d38cf680fe131689b221f871.jpg, https://image.hm.com/assets/hm/c7/9a/c79aa2908c8cbf1062ef390066beb93ee689ca48.jpg, https://image.hm.com/assets/hm/e8/d2/e8d2e23a0ce4dd74e3e68f2322fe70e029dd0020.jpg, https://image.hm.com/assets/hm/f8/72/f87209587f7bafe29b99c42f164bba222139b834.jpg"
5-Pack Sports Socks with DryMove™,$ 17.99,"Navy blue/white/dark gray, White, Black",https://www2.hm.com/en_us/productpage.1123565011.html,"https://image.hm.com/assets/hm/4a/d8/4ad8fadc130ac25d52b0b00bbf2885b040c34c87.jpg, https://image.hm.com/assets/hm/e3/ce/e3ce1c3d8d2ab0d072a9d5d95bf8c87d493a7678.jpg, https://image.hm.com/assets/hm/20/29/20291e10076fe4bdc85a19d184af6a6c0655b183.jpg"
Slim-Fit Stretch Shirt,$ 29.99,"Light blue, Black, Navy blue, White",https://www2.hm.com/en_us/productpage.1257590004.html,"https://image.hm.com/assets/hm/ec/1e/ec1e6436c6153dc7a14833f64e1502a3ae00d52e.jpg, https://image.hm.com/assets/hm/43/3e/433e106aa6c3fc0502d05d69652c82a28a8ba4e9.jpg, https://image.hm.com/assets/hm/4b/1a/4b1a506b02f097e646303338d0f71a8781db6b3f.jpg, https://image.hm.com/assets/hm/de/99/de9953c10aaf5c1e3e35d07fe11813068ad16b71.jpg"
Seersucker Swim Shorts,$ 24.99,"Black, Light blue, Forest green",https://www2.hm.com/en_us/productpage.1266005001.html,"https://image.hm.com/assets/hm/d7/df/d7dfcf50b64d890daa6bbcc494a358ca58733b77.jpg, https://image.hm.com/assets/hm/6d/9b/6d9b5051f916fef1c26f392817b70a52dedea896.jpg, https://image.hm.com/assets/hm/03/ea/03eaba125080bdaa1f17a0f55a72cfa5759b6f28.jpg"
Loose Fit T-shirt,$ 19.99,Black,https://www2.hm.com/en_us/productpage.1233356002.html,https://image.hm.com/assets/hm/27/24/272426d452bba9b1844ec42c38ba9e9d808397cf.jpg
Slim-Fit Lightweight Puffer Jacket,$ 44.99,"Navy blue, Black, Gray",https://www2.hm.com/en_us/productpage.1256405004.html,"https://image.hm.com/assets/hm/da/41/da4138bee4a5a88669cd21741407732007637035.jpg, https://image.hm.com/assets/hm/b3/ab/b3abf117b289954eb77743de13b759ba30a5f143.jpg, https://image.hm.com/assets/hm/b8/65/b86554923f1a202be71448c690ea39e4b033db57.jpg"
Regular Fit Textured-weave Resort Shirt,$ 29.99,"Black, White, Burgundy",https://www2.hm.com/en_us/productpage.1231417001.html,"https://image.hm.com/assets/hm/62/cc/62cc2b7507d57086a1fd6de935dca0a71562da01.jpg, https://image.hm.com/assets/hm/44/02/44029cfc48ba7ab5b71a6c6dccfe8bb8152ff5a1.jpg, https://image.hm.com/assets/hm/ed/2c/ed2c97ad7dc50f51d4f7871eebad4d8b169e9ac9.jpg"
Regular Fit Pique T-shirt,$ 31.99,"Navy blue, Light beige, Green",https://www2.hm.com/en_us/productpage.1213293002.html,"https://image.hm.com/assets/hm/a7/8e/a78e6c30d69a661aa857bc40c133e107a34df905.jpg, https://image.hm.com/assets/hm/05/1d/051db7393f84b63a9cf9f1af3a3ea7e3f3e99a06.jpg, https://image.hm.com/assets/hm/a8/41/a841add1a45651e0fc518b5a023e0f6572c465b7.jpg"
Regular Fit Overshirt,$ 49.99,"Light beige, Dark gray",https://www2.hm.com/en_us/productpage.1227910001.html,"https://image.hm.com/assets/hm/5e/1a/5e1a7c0b29184af42604d9c40b2c3f37ff61d9bc.jpg, https://image.hm.com/assets/hm/3a/69/3a692f2fe769d32aaeb5dd5db04bc2753dfb4357.jpg"
Loose Fit Utility Jacket,$ 69.99,"Denim black, Beige",https://www2.hm.com/en_us/productpage.1262269001.html,"https://image.hm.com/assets/hm/88/a8/88a875b6a876c6b59174552357842b88e88eb0bc.jpg, https://image.hm.com/assets/hm/4c/8b/4c8bd1c57b2e43543a710deb9fe4a0a603e4ab4d.jpg"
Loose Jeans,$ 39.99,"Light denim blue, Denim black, Light denim blue",https://www2.hm.com/en_us/productpage.1130274011.html,"https://image.hm.com/assets/hm/2c/77/2c77a9ff7cf1bc0cd4f2c2c94c23cff06ea3d555.jpg, https://image.hm.com/assets/hm/c4/a9/c4a9015a1104dde784b870add03b5231d1fec970.jpg, https://image.hm.com/assets/hm/ff/45/ff45c93ccbe1baa8d99a3af3a417fb107ceae6d7.jpg"
Regular-Fit Pocket-Detail Jacket,$ 74.99,Dark brown,https://www2.hm.com/en_us/productpage.1262240001.html,https://image.hm.com/assets/hm/ff/01/ff01a9641178ca7471d426534feb32b4e85cdf23.jpg
Pajama T-Shirt and Shorts,$ 34.99,Navy blue,https://www2.hm.com/en_us/productpage.1267715001.html,https://image.hm.com/assets/hm/37/f4/37f43806c149156f4dcdb4eac45ebe0f7157b6d0.jpg
Motif-detail Socks,$ 6.99,"White/Basquiat, Black/Basquiat, White/Keith Haring, White/Keith Haring, White/Basquiat, Black/Coca-Cola, Black/Keith Haring, White/Coca-Cola, White/Basquiat, Light blue/PANTONE, Black/Coca-Cola, Black/Basquiat, Black/Keith Haring, Blue/Keith Haring, Black/PANTONE, Black/Pulp Fiction, Navy blue/PANTONE, White/Keith Haring, Black/Keith Haring, White/Pulp Fiction",https://www2.hm.com/en_us/productpage.1072353130.html,"https://image.hm.com/assets/hm/6d/b8/6db82f52fab9b49646faf50c7c47f3dc8ce3b536.jpg, https://image.hm.com/assets/hm/4e/d0/4ed0101705c8b1526b005964c130b227b44079b6.jpg, https://image.hm.com/assets/hm/bf/42/bf426abac99d1193d488714b441be21df08a938d.jpg, https://image.hm.com/assets/hm/5b/a1/5ba1f7d71d3858b76265783451cfeb6bc70d2aaf.jpg, https://image.hm.com/assets/hm/22/89/22896ac787531bd74aed1d5aaacf1230e5c3adfb.jpg, https://image.hm.com/assets/hm/ca/4a/ca4a9f7b53b33c80d125142c76aa3d6ca1c37a6a.jpg, https://image.hm.com/assets/hm/b1/51/b151417f331f82fda86a0715acdba63230da94de.jpg, https://image.hm.com/assets/hm/bf/89/bf8910397729ad128433e73a0d07f1b6103724b0.jpg, https://image.hm.com/assets/hm/51/7a/517ae36f9bfffb2b33fbbb02a88c142b36448253.jpg, https://image.hm.com/assets/hm/fd/f1/fdf107bfb990f0174a8f89f3cd062702ba1fb9df.jpg, https://image.hm.com/assets/hm/e6/9b/e69b7106154f0109d3ffcbdf821b973f7081d56b.jpg, https://image.hm.com/assets/hm/3a/1d/3a1df6b68888f1a12ec40e89e04a4606fceb1626.jpg, https://image.hm.com/assets/hm/32/3c/323c6babff0628540277c8d7a40f7473eebe0efd.jpg, https://image.hm.com/assets/hm/f5/e7/f5e7be9ae63056bf3fc46db1fd798d7a34b9da81.jpg, https://image.hm.com/assets/hm/53/58/53584f3978490dea8600f6945abb8ae20919ac46.jpg, https://image.hm.com/assets/hm/6b/19/6b192330e815c0e2893b62bc2514b5fef75bfd15.jpg, https://image.hm.com/assets/hm/2a/42/2a429fd4f567490c60bda215d7879c2972378642.jpg, https://image.hm.com/assets/hm/e7/8e/e78ea95bffbc275f4f4f5572062c6a6fb216d4e5.jpg, https://image.hm.com/assets/hm/f9/05/f90567a95a0dc706fca78eb3118aa81597419fef.jpg, https://image.hm.com/assets/hm/e4/b0/e4b068c4a4eadccce07eda3b0cc059fea5c0d976.jpg"
Loose Fit Printed Hoodie,$ 34.99,"White, Black/Out of Service, Light gray melange/Royale, Black/Los Angeles Privileges, Black/Euphoria",https://www2.hm.com/en_us/productpage.1240529009.html,"https://image.hm.com/assets/hm/9d/8a/9d8a966a2b7e66791ef45cee9d0749c57c2c28ea.jpg, https://image.hm.com/assets/hm/1a/cc/1acca3508fb663c8c6b7a11a0ffc109c44a3f961.jpg, https://image.hm.com/assets/hm/37/6a/376a8ccfa1d1cfebdfb3fda3791c0a4501c77e12.jpg, https://image.hm.com/assets/hm/22/d1/22d1de645e690b5b42cc61624f91228d6ae6214c.jpg, https://image.hm.com/assets/hm/7b/6a/7b6aa040ccbec69f8e1dc735e2d1c71ea7a06a35.jpg"
Short Sports Shorts with DryMove™,$ 24.99,"Gray, Dark gray, Black",https://www2.hm.com/en_us/productpage.1252014002.html,"https://image.hm.com/assets/hm/fd/3a/fd3a6ed2e1583efb9617c9b1b3ed6a953f3893bc.jpg, https://image.hm.com/assets/hm/ed/ca/edcab778c256982f160917f26f9824251ef7776d.jpg, https://image.hm.com/assets/hm/f4/80/f4800247e9e6c8591135362c68c3674f46286e2d.jpg"
5-pack THERMOLITE® Socks,$ 24.99,Black,https://www2.hm.com/en_us/productpage.1033283001.html,https://image.hm.com/assets/hm/3f/37/3f37a0744fa539e4a7ef0d30f3b44814c0366587.jpg
Regular Fit Wool-Blend Double-Breasted Jacket,$ 99.00,Dark beige melange,https://www2.hm.com/en_us/productpage.1231745001.html,https://image.hm.com/assets/hm/f3/3c/f33c8d41db296c9a3ca5b68226e967e621010df4.jpg
Cotton Pajama Shirt and Pants,$ 44.99,"Navy blue, Light blue",https://www2.hm.com/en_us/productpage.1266389002.html,"https://image.hm.com/assets/hm/ce/b6/ceb6555162bc756340206e441faba91f1a100bce.jpg, https://image.hm.com/assets/hm/10/ce/10ce80ea90aaeb78541b70c2530d8e45f29ea97b.jpg"
2-pack Woven Cotton Sateen Boxer Shorts,$ 24.99,"White, Black, Light blue, Navy blue, Navy blue",https://www2.hm.com/en_us/productpage.1259292001.html,"https://image.hm.com/assets/hm/a8/aa/a8aad5b90f9daa727a1db7e007ed0086236d5291.jpg, https://image.hm.com/assets/hm/2b/b5/2bb589257c6a9563efd386d055af7b25ffba162c.jpg, https://image.hm.com/assets/hm/4b/10/4b1090a7bbfc96f1121ea0497709b70249f82d1a.jpg, https://image.hm.com/assets/hm/90/1f/901fd112516851b0ccaa876bf3407bf341b374d4.jpg, https://image.hm.com/assets/hm/ce/62/ce62a2e071e8aa8dd147003058d51e72380e1af8.jpg"
Regular-Fit Sports Shirt with DryMove™,$ 17.99,"Khaki green/patterned, White, Navy blue/patterned, Dark blue/patterned, Black",https://www2.hm.com/en_us/productpage.1230514002.html,"https://image.hm.com/assets/hm/b6/50/b650711a22e3ffa68a7100dc52b862f51931794b.jpg, https://image.hm.com/assets/hm/67/fc/67fc735b435d920fe59dcd2b16dae71828abab9c.jpg, https://image.hm.com/assets/hm/3f/f2/3ff2192c17c6533a7fdbc879ef84a5b49a9836aa.jpg, https://image.hm.com/assets/hm/e5/bc/e5bcd5ff3110323836ce06fe27dad4a6ba4f250b.jpg, https://image.hm.com/assets/hm/f3/6d/f36d4327c9f530b0a7072a6f6a82f6aad574c477.jpg"
Loose Fit Printed Hoodie,$ 34.99,"Black/Los Angeles Privileges, Black/Out of Service, Light gray melange/Royale, White, Black/Euphoria",https://www2.hm.com/en_us/productpage.1240529001.html,"https://image.hm.com/assets/hm/22/d1/22d1de645e690b5b42cc61624f91228d6ae6214c.jpg, https://image.hm.com/assets/hm/1a/cc/1acca3508fb663c8c6b7a11a0ffc109c44a3f961.jpg, https://image.hm.com/assets/hm/37/6a/376a8ccfa1d1cfebdfb3fda3791c0a4501c77e12.jpg, https://image.hm.com/assets/hm/9d/8a/9d8a966a2b7e66791ef45cee9d0749c57c2c28ea.jpg, https://image.hm.com/assets/hm/7b/6a/7b6aa040ccbec69f8e1dc735e2d1c71ea7a06a35.jpg"
Slim Fit Lightweight Puffer Vest,$ 34.99,"Black, Navy blue",https://www2.hm.com/en_us/productpage.1225197001.html,"https://image.hm.com/assets/hm/52/55/525584aec2383c9acdb08d55c87e4e46784d24c5.jpg, https://image.hm.com/assets/hm/0d/ec/0decfccd4e675711ca63397cb3181a3ad2a6314c.jpg"
